run_id,run_kind,series_id,sensor,edz_band_cm,row_count,compared_rows,diagnostic_statuses,date_min,date_max,compared_date_min,compared_date_max,mean_abs_time_delta_days,model_taupe_standardized_pearson,delta_sign_agreement_fraction,standardized_residual_mean,standardized_residual_mae,standardized_residual_rmse,taupe_standardized_min,taupe_standardized_max,model_standardized_min,model_standardized_max,model_theta_min,model_theta_max,model_theta_baseline,model_theta_robust_scale
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A3_0-10cm,A3,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1261776978090419,0.4838709677419355,2.8482566764627184,2.8625802392537394,3.26622081275346,-6.005866924144911,1.2894643411186026,-0.6989389161438442,3.67474946609902,0.0549633980389555,0.0927577525273066,0.061003139066161,0.008641300244845
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1439944368065674,0.8903225806451613,0.3823979230340153,1.156200864713207,1.6190367156160743,-3.7850321816080488,1.4555481803622266,-2.970295165885512,2.1060732066928165,0.0719385306937653,0.0924627715847279,0.0839477169914359,0.0040430952571982
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5639109296121297,0.9612903225806452,-0.7648557665835,1.0636149172318907,1.195510455466527,-3.253046457706223,0.851858982208852,-3.875953761462713,0.2743222340996125,0.0734214177822271,0.0916660026994768,0.0904600840328456,0.004395993166902
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5522763556902771,1.0,-1.0057411560440963,1.1729282209936869,1.3265632331280308,-3.0538072782283905,0.4814115268844356,-3.7616880488713664,0.2322082658428627,0.0774804514007666,0.0952354530375882,0.0942031633096515,0.0044455339442361
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1342753429240712,1.0,-0.2559226588882501,1.031292403260322,1.2087909290846202,-3.9480415592987774,1.8176301789584537,-3.34319974420197,0.1771271326407605,0.0812913088200188,0.0980226019445823,0.0971807579680979,0.0047527669190678
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7371421651847777,0.1354838709677419,-3.701605301575593,3.728759711339591,4.16884143785818,-1.2422963201065131,4.88758569606041,-3.343383582540728,0.1465102275642266,0.0853610969675965,0.1004703232440468,0.0998360185056984,0.0043294229276265
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1433995682736611,0.5161290322580645,0.0757211395076156,1.0283961276577942,1.2956610851404062,-1.1257117979611122,1.880571499182726,-0.7427457651741479,3.680949991765376,0.0585477094286545,0.0933253791471036,0.0643869371525507,0.0078616775721731
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.0477939929236676,0.3483870967741935,-1.8754646025023345,2.059289640205614,2.3884445933076868,-2.3252467102105383,2.6202317521555165,-2.9126516109442773,2.0931475236072274,0.0766968306547709,0.0945629972617391,0.0870923574329038,0.0035690937903701
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4107841987025254,0.9741935483870968,-0.7411130724448277,1.126449624045986,1.3731222990451906,-4.355263797683731,1.7946116466055737,-4.119709814003619,0.2605462133029694,0.0779602694382644,0.0942018453500638,0.0932357645832064,0.0037079056134045
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1196102000340936,0.0451612903225806,-3.494556860375289,3.546749485582053,3.670372690892704,-3.8764701714033074,3.1625728267221827,-3.3198700572042394,0.1684582821208552,0.083974974220502,0.0989059189711378,0.0981848740870372,0.0042802578479537
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7562380440460345,0.9483870967741936,1.2815821857679752,1.3837426333387832,1.6173403742252466,-6.504903791978946,0.7909779151789939,-3.3996673157753268,0.1468958545713425,0.0873164623758182,0.100947131839187,0.1003825602404227,0.0038433460250579
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7925863361618312,1.0,1.7974675636777837,1.805710644564683,1.9391329443600105,-6.139245072765298,0.7586566206866975,-3.3135059436286123,0.1198178519520055,0.0903281573094425,0.1023983013071335,0.1019770713816553,0.0035155856879061
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A8_30-40cm,A8,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_002_length_0p050m_shift_0p750,adaptive_combined,A8_40-50cm,A8,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A3_0-10cm,A3,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.115797230749335,0.4838709677419355,2.825049685088356,2.839370046261557,3.237174856402263,-6.005866924144911,1.2894643411186026,-0.7053549506518765,3.6138634119194,0.0540714501123256,0.0925475240740339,0.0603548298751358,0.0089081103875477
adaptive_combined_003_length_0p075m,adaptive_combined,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1214050183209918,0.9032258064516128,0.3069362850434482,1.1263528867344914,1.5864391073230952,-3.7850321816080488,1.4555481803622266,-3.0393721518399146,2.076835415942777,0.0688996907367519,0.0912936609875179,0.0822032185251695,0.0043770644474597
adaptive_combined_003_length_0p075m,adaptive_combined,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5567071812562988,0.9483870967741936,-0.8928981380006212,1.2045381634184718,1.33810368417467,-3.253046457706223,0.851858982208852,-4.12240154056446,0.5382469689635142,0.0704457223918511,0.0908514743065179,0.0884948636127406,0.0043783074121445
adaptive_combined_003_length_0p075m,adaptive_combined,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5356182428706666,1.0,-1.0014202568852997,1.1933375871975778,1.3445410146935288,-3.0538072782283905,0.4814115268844356,-3.798146728135785,0.2493946695326728,0.0736094071973866,0.0929761329167282,0.091782826243327,0.0047848122641803
adaptive_combined_003_length_0p075m,adaptive_combined,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1319801209037187,1.0,-0.3950819172631998,1.0746318555899483,1.2848967605429729,-3.9480415592987774,1.8176301789584537,-3.5575669541226893,0.2045247180324905,0.0768370861053944,0.0957820582607588,0.0947521218780577,0.0050357550549828
adaptive_combined_003_length_0p075m,adaptive_combined,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7406659211214698,0.1354838709677419,-3.8238795329797513,3.8481264597494382,4.291467770405532,-1.2422963201065131,4.88758569606041,-3.484550280349481,0.1728241210245113,0.0802609178121087,0.0983338508861678,0.0974798396666203,0.0049415047765603
adaptive_combined_003_length_0p075m,adaptive_combined,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.146735430607153,0.5032258064516129,0.0765198054934129,1.034459419154025,1.3024539252518263,-1.1257117979611122,1.880571499182726,-0.7573801154091012,3.693545229022724,0.0592127881293244,0.0936942400621531,0.0650802345642618,0.0077470299464729
adaptive_combined_003_length_0p075m,adaptive_combined,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.0530164109475788,0.3354838709677419,-1.978442145905917,2.164351888037649,2.5067091282481604,-2.3252467102105383,2.6202317521555165,-3.130904844500376,2.149872304122677,0.0766264481706684,0.0948301122405473,0.0874191664429974,0.0034471562721834
adaptive_combined_003_length_0p075m,adaptive_combined,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4022831562163356,0.9741935483870968,-0.6443219471121016,1.0813794323670094,1.3172049531409549,-4.355263797683731,1.7946116466055737,-4.020543808220999,0.2322418865191964,0.0784778434817969,0.0947540570259597,0.0938652234918456,0.0038271887446134
adaptive_combined_003_length_0p075m,adaptive_combined,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1200771313332687,0.0451612903225806,-3.443811434999273,3.4958326135699385,3.621872408297096,-3.8764701714033074,3.1625728267221827,-3.288431258520894,0.1551711678232616,0.0837946109131077,0.099071861570514,0.0983834578199814,0.0044364153482215
adaptive_combined_003_length_0p075m,adaptive_combined,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7521953703598814,0.9483870967741936,1.336410123840188,1.431929115460943,1.6648773657649738,-6.504903791978946,0.7909779151789939,-3.355204200695108,0.1369467901596184,0.0865956793814458,0.1009026973423021,0.1003416390743101,0.0040969070347541
adaptive_combined_003_length_0p075m,adaptive_combined,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.791210815425939,1.0,1.847823912827028,1.8561470012192205,1.9868706891015864,-6.139245072765298,0.7586566206866975,-3.259316024526383,0.1136172702917554,0.0890254425470224,0.1022082728292823,0.1017642091433235,0.0039084171342827
adaptive_combined_003_length_0p075m,adaptive_combined,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A8_30-40cm,A8,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
adaptive_combined_003_length_0p075m,adaptive_combined,A8_40-50cm,A8,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A3_0-10cm,A3,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1384766187685366,0.4451612903225806,2.91042013786638,2.924714335480259,3.341709548797186,-6.005866924144911,1.2894643411186026,-0.6839903432666067,3.870644825046509,0.056122398948734,0.0931752629212166,0.061686796581253,0.0081351991110641
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1772067034426631,0.8516129032258064,0.5095569559178987,1.2377124661429089,1.7191708831553656,-3.7850321816080488,1.4555481803622266,-2.907736320199759,2.3823413512179,0.0752087221668152,0.094039407617691,0.0855591690639579,0.0035596236237925
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5520119357455218,0.9612903225806452,-0.9107886130357788,1.2029132111704488,1.3338453627604314,-3.253046457706223,0.851858982208852,-4.137091064912934,0.2750839746138431,0.077018347020131,0.093459591776642,0.0924345365794426,0.0037263355622161
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5518807288935079,1.0,-0.9810081859366172,1.1473594705818693,1.3027546742920495,-3.0538072782283905,0.4814115268844356,-3.755583587492705,0.2123438587394314,0.0819151370279418,0.0973716497697012,0.0965444936276812,0.0038953617351135
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1305154535492091,1.0,-0.2810453256702048,1.0448888370945248,1.2276578751075942,-3.9480415592987774,1.8176301789584537,-3.4117503826166167,0.1631652499887305,0.0859771208368279,0.1000325679809812,0.0993910533880038,0.0039316863916897
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7331954531772298,0.1354838709677419,-3.659483237554536,3.688489313011192,4.130707183245573,-1.2422963201065131,4.88758569606041,-3.322645694624144,0.1291716493798821,0.0898876759334503,0.1020671083753284,0.1016113376261139,0.0035284116243967
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1430386318933814,0.5096774193548387,0.0403747512000934,1.0109485346697735,1.2636301504655578,-1.1257117979611122,1.880571499182726,-0.7387705492062484,3.5416630551970925,0.0579121991474299,0.0930266544587093,0.0639726892362624,0.0082034808985605
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.0447369497999983,0.3483870967741935,-1.935306179326885,2.123512323081392,2.455738251452945,-2.3252467102105383,2.6202317521555165,-3.017525154869951,2.18095711650834,0.0765651100499582,0.0943774756801874,0.0869045242387666,0.0034264550113597
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4158128355869197,0.9741935483870968,-0.7920239010196348,1.1473423999567145,1.3991738109968397,-4.355263797683731,1.7946116466055737,-4.1528623236271,0.2724249301199171,0.0773849226569852,0.0939004583467313,0.0928837461203413,0.0037320821774364
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1174990942124714,0.0451612903225806,-3.548009918325469,3.6003017199556004,3.7233321082939344,-3.8764701714033074,3.1625728267221827,-3.368367386245465,0.1761444549318709,0.0839436264003926,0.098828576317601,0.0980888689876957,0.0041994357993918
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7587929569307214,0.9483870967741936,1.2652577260367888,1.3699098333458213,1.6030307359106186,-6.504903791978946,0.7909779151789939,-3.3986494830751246,0.1505851627488739,0.0876623507141276,0.1009829454516241,0.1004177858815692,0.0037530893465072
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7936336756284254,1.0,1.7509138170630485,1.7590975949433223,1.8952237310991635,-6.139245072765298,0.7586566206866975,-3.366811877349883,0.1244138349654647,0.0910379308193493,0.1024998236766873,0.1020913659704684,0.0032830569552996
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A8_30-40cm,A8,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_001_length_0p023m_shift_1p004,broad_continuous,A8_40-50cm,A8,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,A3_0-10cm,A3,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1378146882924311,0.4451612903225806,2.90253702579098,2.9168303443662125,3.333727979482376,-6.005866924144911,1.2894643411186026,-0.6899105292503683,3.856451846067946,0.0560316648809547,0.0931366056972857,0.0616623399664633,0.008161456952435
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1745474595561705,0.8516129032258064,0.4910049422826567,1.2216939580422927,1.69686993671,-3.7850321816080488,1.4555481803622266,-2.898508198446264,2.2976413910089257,0.0749593318105012,0.0938255511683244,0.0854832573713259,0.0036308075880089
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5532924574531731,0.9741935483870968,-0.9670152022927436,1.250841597728391,1.3795470279064677,-3.253046457706223,0.851858982208852,-4.202438322740791,0.2801668219118123,0.0767428803614415,0.0933943968284058,0.0923536621890573,0.0037146962379294
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5536752315360314,1.0,-1.0018095625521977,1.161318307577852,1.3167080935729722,-3.0538072782283905,0.4814115268844356,-3.762608125678144,0.2141220375748183,0.0815671037853376,0.0972864255954893,0.0964400384691043,0.0039528258556253
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1346076888048959,1.0,-0.3331422392297792,1.0528906779242118,1.2446021353510404,-3.9480415592987774,1.8176301789584537,-3.464594743243305,0.1676742243304914,0.0856090218968979,0.0999403923994328,0.0992788220548196,0.0039455697335397
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7315730392921375,0.1354838709677419,-3.721213899160336,3.7495311124624218,4.19073806595222,-1.2422963201065131,4.88758569606041,-3.388646134061265,0.1345738413810759,0.0895505982959632,0.1019769830587843,0.1015023415820476,0.0035269965683198
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1434111025153753,0.5096774193548387,0.0271787143796966,1.0115292670544762,1.2607134342839963,-1.1257117979611122,1.880571499182726,-0.7498561486830245,3.5202182535178586,0.0577207490816306,0.0929492669521366,0.0639071332627993,0.008250094624194
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.0442105871204539,0.3354838709677419,-1.9598176939506229,2.143839333691496,2.475896369110216,-2.3252467102105383,2.6202317521555165,-3.0409061474308543,2.160274692885244,0.0764170054361677,0.0942586996702791,0.0868482746695969,0.0034303160728068
broad_continuous_001_002_length_0p022m_shift_0p998,broad_continuous,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4166537128275719,0.9741935483870968,-0.8242929955401469,1.165766366430268,1.419898397501114,-4.355263797683731,1.7946116466055737,-4.183916603417504,0.2753433726902575,0.0771106813453884,0.093828169747675,0.0927959245625414,0.0037489378264234
