source_file,source_sheet,sensor,date_iso,rh_percent,valid_rh_0_100,low_outlier_rh_lt_50,above_95_percent_open_twin_caution,liquid_pressure_gauge_pa_kelvin,liquid_pressure_abs_pa_if_gas_101325pa,assumed_temperature_K,assumed_liquid_density_kg_m3,kelvin_coefficient_pa
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-14T00:00:00,94.7544397740785,True,False,False,-8118609.653875364,-8017284.653875364,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-15T00:00:00,94.7571054444445,True,False,False,-8114370.854434194,-8013045.854434194,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-16T00:00:00,94.7656749722222,True,False,False,-8100744.880019348,-7999419.880019348,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-17T00:00:00,94.7741049791664,True,False,False,-8087341.952849548,-7986016.952849548,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-18T00:00:00,94.7810297229219,True,False,False,-8076333.1460150955,-7975008.1460150955,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-25T00:00:00,94.8410541904103,True,False,False,-7980941.243088802,-7879616.243088802,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-26T00:00:00,94.845417741456,True,False,False,-7974008.9678271795,-7872683.9678271795,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-27T00:00:00,94.8631392013888,True,False,False,-7945858.561037867,-7844533.561037867,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-28T00:00:00,94.8710866666667,True,False,False,-7933235.7797641335,-7831910.7797641335,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-29T00:00:00,94.8781689652779,True,False,False,-7921988.014339891,-7820663.014339891,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-30T00:00:00,94.8856349444443,True,False,False,-7910131.814970688,-7808806.814970688,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-07-31T00:00:00,94.8932665486111,True,False,False,-7898013.562247939,-7796688.562247939,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-01T00:00:00,94.9004887291669,True,False,False,-7886546.332332306,-7785221.332332306,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-02T00:00:00,94.9066702013891,True,False,False,-7876732.210824797,-7775407.210824797,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-03T00:00:00,94.9141073402778,True,False,False,-7864925.355508456,-7763600.355508456,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-04T00:00:00,94.9214440555553,True,False,False,-7853278.834495247,-7751953.834495247,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-05T00:00:00,94.9273140138888,True,False,False,-7843961.335484708,-7742636.335484708,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-06T00:00:00,94.9311270208332,True,False,False,-7837909.18409625,-7736584.18409625,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-07T00:00:00,94.9395913968035,True,False,False,-7824475.0694773765,-7723150.0694773765,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-08T00:00:00,94.9439762334954,True,False,False,-7817516.208865427,-7716191.208865427,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-09T00:00:00,94.948942875,True,False,False,-7809634.395625979,-7708309.395625979,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-10T00:00:00,94.952131455224,True,False,False,-7804574.494579414,-7703249.494579414,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-11T00:00:00,94.9679842372882,True,False,False,-7779420.519798411,-7678095.519798411,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-12T00:00:00,94.9734877083332,True,False,False,-7770689.017274102,-7669364.017274102,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-13T00:00:00,94.9817929791665,True,False,False,-7757513.292164992,-7656188.292164992,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-14T00:00:00,94.9912645416666,True,False,False,-7742488.73382724,-7641163.73382724,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-15T00:00:00,94.9976434861112,True,False,False,-7732370.780529453,-7631045.780529453,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-16T00:00:00,95.005114458333,True,False,True,-7720521.572776209,-7619196.572776209,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-17T00:00:00,95.0102963680552,True,False,True,-7712303.440735408,-7610978.440735408,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-18T00:00:00,95.0142087083331,True,False,True,-7706099.050468822,-7604774.050468822,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-19T00:00:00,95.0180264652779,True,False,True,-7700044.901592149,-7598719.901592149,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-20T00:00:00,95.0256916249999,True,False,True,-7687890.326315933,-7586565.326315933,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-21T00:00:00,95.0355295000002,True,False,True,-7672291.932445338,-7570966.932445338,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-22T00:00:00,95.0420479166668,True,False,True,-7661957.578616786,-7560632.578616786,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-23T00:00:00,95.0442284513887,True,False,True,-7658500.698326726,-7557175.698326726,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-24T00:00:00,95.0450770347217,True,False,True,-7657155.430020046,-7555830.430020046,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-25T00:00:00,95.0512965902779,True,False,True,-7647295.868148754,-7545970.868148754,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-26T00:00:00,95.0610220486109,True,False,True,-7631879.8605247885,-7530554.8605247885,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-27T00:00:00,95.0688975486111,True,False,True,-7619397.412434463,-7518072.412434463,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-28T00:00:00,95.0759664097225,True,False,True,-7608194.345081244,-7506869.345081244,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-29T00:00:00,95.0781263402779,True,False,True,-7604771.350528173,-7503446.350528173,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-30T00:00:00,95.0798576458331,True,False,True,-7602027.684441154,-7500702.684441154,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-08-31T00:00:00,95.0919889444444,True,False,True,-7582804.153229868,-7481479.153229868,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-01T00:00:00,95.0996104722222,True,False,True,-7570728.16159486,-7469403.16159486,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-02T00:00:00,95.1086587083333,True,False,True,-7556392.866790452,-7455067.866790452,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-03T00:00:00,95.1193475625002,True,False,True,-7539460.0662287185,-7438135.0662287185,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-04T00:00:00,95.1238889099526,True,False,True,-7532266.44441806,-7430941.44441806,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-05T00:00:00,95.1298983333332,True,False,True,-7522747.87703023,-7421422.87703023,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-06T00:00:00,95.1214255486108,True,False,True,-7536168.435292848,-7434843.435292848,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-07T00:00:00,95.1381057569446,True,False,True,-7509748.780037493,-7408423.780037493,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-08T00:00:00,95.1496307708332,True,False,True,-7491497.103861519,-7390172.103861519,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-09T00:00:00,95.1568864444444,True,False,True,-7480007.734955404,-7378682.734955404,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-10T00:00:00,95.1648617013891,True,False,True,-7467379.915524019,-7366054.915524019,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-11T00:00:00,95.1739100486113,True,False,True,-7453054.273558017,-7351729.273558017,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-12T00:00:00,95.1818261597222,True,False,True,-7440522.342117818,-7339197.342117818,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-13T00:00:00,95.1905576597222,True,False,True,-7426700.783891948,-7325375.783891948,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-14T00:00:00,95.195228479165,True,False,True,-7419307.614532696,-7317982.614532696,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-15T00:00:00,95.1944500000007,True,False,True,-7420539.798886914,-7319214.798886914,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-19T00:00:00,95.2238581081081,True,False,True,-7373999.358901777,-7272674.358901777,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-09-20T00:00:00,95.2311505327414,True,False,True,-7362460.79795392,-7261135.79795392,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-03T00:00:00,95.3119607263294,True,False,True,-7234656.6297744,-7133331.6297744,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-04T00:00:00,95.318110673611,True,False,True,-7224934.708953911,-7123609.708953911,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-05T00:00:00,95.331100292479,True,False,True,-7204402.603125344,-7103077.603125344,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-06T00:00:00,95.3429447430556,True,False,True,-7185683.051690051,-7084358.051690051,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-07T00:00:00,95.3504674097222,True,False,True,-7173795.067305757,-7072470.067305757,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-08T00:00:00,95.3555831875003,True,False,True,-7165711.197767254,-7064386.197767254,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-09T00:00:00,95.3623625486111,True,False,True,-7154999.228825086,-7053674.228825086,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-10T00:00:00,95.3686357430555,True,False,True,-7145087.72473442,-7043762.72473442,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-11T00:00:00,95.3700958125001,True,False,True,-7142780.941855654,-7041455.941855654,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-12T00:00:00,95.3712778750002,True,False,True,-7140913.411666524,-7039588.411666524,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-13T00:00:00,95.3790987500001,True,False,True,-7128557.862936048,-7027232.862936048,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-14T00:00:00,95.3893107361111,True,False,True,-7112426.322014802,-7011101.322014802,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-15T00:00:00,95.3971024583333,True,False,True,-7100119.154399332,-6998794.154399332,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-16T00:00:00,95.40101475,True,False,True,-7093939.997298933,-6992614.997298933,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-17T00:00:00,95.4043933472224,True,False,True,-7088603.972517371,-6987278.972517371,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-18T00:00:00,95.4096966388891,True,False,True,-7080228.541431602,-6978903.541431602,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-19T00:00:00,95.4107303402777,True,False,True,-7078596.082240155,-6977271.082240155,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-20T00:00:00,95.4132308819442,True,False,True,-7074647.208156066,-6973322.208156066,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-10-21T00:00:00,95.4190123245615,True,False,True,-7065517.507012691,-6964192.507012691,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-11-10T00:00:00,95.5340719354837,True,False,True,-6883937.355841998,-6782612.355841998,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-11-11T00:00:00,95.5406823611109,True,False,True,-6873511.82419565,-6772186.82419565,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-11-12T00:00:00,95.5482784583337,True,False,True,-6861532.646329424,-6760207.646329424,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-11-13T00:00:00,95.5479265902781,True,False,True,-6862087.527356962,-6760762.527356962,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-11-14T00:00:00,95.557884388889,True,False,True,-6846385.289803948,-6745060.289803948,298.15,1095.0,150675312.70202932
cda_knowledge_base/measurements/suction_relative_humidity/source_files/OT_RH5.xlsx,OT_RH5,RH5,2022-11-15T00:00:00,95.5656501180558,True,False,True,-6834140.814792217,-6732815.814792217,298.15,1095.0,150675312.70202932
