cell_id,material_id,centroid_x,centroid_y,bbox_min_x,bbox_min_y,bbox_max_x,bbox_max_y
2728,1,0.9187124151191091,-0.658529372662268,0.91162181053162,-0.670429501785544,0.93129303278879,-0.648755053424833
2729,1,-1.1605386426434101,-0.28032626794061866,-1.1774848999456,-0.294621626281793,-1.15001487579346,-0.267432490730289
2730,1,1.10778110720937,0.597942753587956,1.08705066632985,0.586902967222909,1.12188111713242,0.617114863943466
2731,1,0.6665312881299127,-1.07945459072648,0.655608236209789,-1.09188833891231,0.684774786092594,-1.06592929086446
2732,1,-0.876819436984485,1.013751508706932,-0.896706934436498,0.999456537121686,-0.865988068776655,1.03415996912451
2733,1,-0.8146420220920719,1.0614600611512899,-0.836618280065073,1.04436497949518,-0.801834533821189,1.08195681293093
2734,1,1.0468656974002901,0.6756323209590033,1.03352930697082,0.658653281479184,1.06531534871757,0.688700196250376
2735,1,0.13239160285176732,-1.2182628464142466,0.118697263281456,-1.22882712773486,0.144549079311527,-1.20340744507744
2736,1,0.12906947490246434,-1.23414199347794,0.118697263281456,-1.25104488626852,0.144549079311527,-1.22255396643044
2737,1,-0.21411928727672033,-1.31847095690695,-0.234424950725349,-1.33461460500877,-0.195503354090345,-1.29130778343046
2738,1,0.13667017590062167,-1.3335485994040033,0.117660348066141,-1.34486283408121,0.156581943987721,-1.31604425819582
2739,1,-0.6304108777315497,-1.09870762810214,-0.640789892945066,-1.10690014287241,-0.618513821029613,-1.08590343072414
2740,1,1.18975346079557,0.6163366020229177,1.17661058367693,0.603475135789007,1.20538843584386,0.640178226440915
2741,1,-0.4507403298889863,1.1263739517189235,-0.46487838077005,1.11297289555865,-0.43778705444336,1.13581402574497
2742,1,0.6475893435536576,-1.0117693961629293,0.63252735290527,-1.02196026524177,0.66441799225969,-0.995661546532308
2743,1,1.31460231316561,0.184021744525836,1.29410357056206,0.166615571376409,1.33461459139877,0.195503446999765
2744,1,1.2638134458469767,-0.44182419935614803,1.24246524112116,-0.461727082280762,1.28039001788207,-0.424286586485214
2745,1,1.1206353508785067,0.4215044439358233,1.11209184276621,0.407701929664609,1.12738531430046,0.433665429956789
2746,1,1.103515545937,0.42381349110111904,1.09840005261327,0.413102587318449,1.11209184276621,0.435191913798836
2747,1,1.1126257365599799,0.43066777198056566,1.09840005261327,0.423145972186072,1.12738531430046,0.435191913798836
2748,1,1.1115251602555267,0.41465016305637664,1.10005474243152,0.407701929664609,1.12242889556885,0.423145972186072
2749,1,0.7588813425959843,-0.9762757266894653,0.748291463671633,-0.991102018659478,0.776378526504194,-0.963334662943765
2750,1,1.2778640691118965,-0.4013545034208037,1.26100723222717,-0.424286586485214,1.29219495722645,-0.386846090689606
2751,1,1.1429784083889132,0.35325946729897567,1.13363790664671,0.338681896781957,1.15605490633437,0.361688574409556
2752,1,0.547488140899719,-1.1338466492723767,0.535053731536987,-1.14628743304949,0.56278896484375,-1.12685794606209
2753,1,-1.1516722269730133,0.5231824414248983,-1.17021284665112,0.506594175362043,-1.13765686094156,0.535533266400583
2754,1,1.1894565212214168,0.187653240953871,1.17719094111124,0.17369719371796,1.20612503406729,0.196954886372917
2755,1,1.2996751421626067,0.17064633070197366,1.28983307838976,0.155377205528178,1.315088777536,0.189946215201334
2756,1,0.08890893759926151,-1.3207984600527167,0.078440263370884,-1.34657522272081,0.106592222805637,-1.30405102722451
2757,1,1.2934331829722368,-0.32808935121116733,1.26380289205808,-0.349405594893837,1.31249676028774,-0.311078703220729
2758,1,1.1282760218641532,0.6062581793146448,1.11441153816584,0.589810429597493,1.1485354102942,0.617114863943466
2759,1,1.1708024522790168,0.6185008688776323,1.1485354102942,0.603475135789007,1.18726136286592,0.640178226440915
2760,1,-1.0449145527943167,-0.730898242844531,-1.05563109369088,-0.74922867648499,-1.02889540380446,-0.717673870900336
2761,1,-1.1078264497009769,-0.480948144045674,-1.12323413069892,-0.488110027763628,-1.09490855382271,-0.468340376758574
2762,1,1.3298140285900832,0.17290028969918333,1.315088777536,0.156581850721376,1.33973871683548,0.195503446999765
2763,1,1.2638124270406301,-0.14368039812882033,1.24415210781767,-0.155293446811271,1.27412231797944,-0.127620373281515
2764,1,0.337146354699945,1.1490001745352234,0.321338655090247,1.13397049929303,0.34804699409262,1.16111193069481
2765,1,0.7663875557800707,-0.9930140635303037,0.751974037612126,-1.01354967346628,0.776378526504194,-0.974390498465153
2766,1,0.23411199146759065,-1.2494455625973233,0.224911396277859,-1.26537264664778,0.250312244190259,-1.23089979122087
2767,1,0.01807507121233619,-1.18753610197242,0.00589134906662796,-1.19693888221279,0.0302535076926552,-1.17511723311345
2768,1,1.0991181693805034,0.45037536765846964,1.08782688616316,0.435191913798836,1.11112756936508,0.461304850929989
2769,1,0.07416992746180233,-1.2475104190847635,0.0615281308926201,-1.27357927568435,0.093701939091491,-1.2322051854913
2770,1,0.015462311973368018,-1.2013509140716634,0.00589134906662796,-1.21656166941118,0.0302535076926552,-1.19055219059102
2771,1,-1.1989620547455433,0.3064283656482063,-1.21663110132083,0.292850604890972,-1.18446679804468,0.315459425223475
2772,1,-1.1851067006594331,0.29993919745676867,-1.19578826487112,0.291507562255859,-1.1750650390625,0.315459425223475
2773,1,-0.6578134957992178,-1.02288325448593,-0.664738021577374,-1.0317931672978,-0.647950806681304,-1.00993838384155
2774,1,-0.6685016474771249,-1.0206672977721833,-0.680015261715026,-1.0317931672978,-0.660751659138975,-1.00993838384155
2775,1,1.15223188812668,-0.22633790094859998,1.13612804641205,-0.23864184372416,1.16482819386594,-0.215909083241953
2776,1,0.9968698263082155,0.6627233363540571,0.983486236667637,0.646143277740478,1.01366377761162,0.671264708731063
2777,1,0.986207438066394,0.6870083180548133,0.973513008689795,0.67076202259063,1.00162306884175,0.695380767441002
2778,1,-0.0926352425387561,1.2028212679202699,-0.10340690460205,1.18985088691711,-0.0799973790487373,1.22288858823044
2779,1,1.13140236103249,-0.21304901100644166,1.11766195449829,-0.224462775879687,1.14041708218713,-0.204889457907158
2780,1,1.0938705024485866,0.6081755771734721,1.08014930285007,0.586902967222909,1.11441153816584,0.620508900354041
2781,1,1.1006674712613866,0.6291560411207234,1.08014930285007,0.617114863943466,1.11441153816584,0.649844359064663
2782,1,1.07397550127564,0.6030570919997813,1.054726534647,0.586902967222909,1.08705066632985,0.620508900354041
2783,1,-0.5942955980144157,0.9806780057052533,-0.607728455369326,0.971714894231152,-0.57868003692627,0.98881245708261
2784,1,0.9598993244806854,-0.6933902740735123,0.94740699768454,-0.7080790021931,0.968338132423946,-0.676757347102529
2785,1,0.9487855609538663,-0.6831861064670527,0.934996841843489,-0.695334472924908,0.96395284333357,-0.676757347102529
2786,1,-0.366476898789005,-1.1504451213685734,-0.377851325734385,-1.16747682197334,-0.353632607523535,-1.14189765328566
2787,1,0.015055026818917745,-1.1644207863155636,0.00090419409414453,-1.17511723311345,0.0261805294848833,-1.15529321841042
2788,1,0.170223767743634,-1.2487715125866865,0.158025596312898,-1.2615320677059,0.180874832993759,-1.22977759499403
2789,1,0.175195319586269,-1.2654849244744335,0.158025596312898,-1.27991783065727,0.18668552945215,-1.25500487506013
2790,1,0.18324085446275565,-1.23800229240286,0.171770873924245,-1.25500487506013,0.197076856470263,-1.22922440715442
2791,1,-0.24748451005378402,1.1851215532548067,-0.257619260215818,1.17715593204498,-0.234858272934063,1.20018960120882
2792,1,1.3165802590426465,-0.121682610961704,1.2999446325353,-0.140216639766196,1.34486285319344,-0.107171063506543
2793,1,-0.27114463464029037,1.18408818700411,-0.28038024749756,1.17629273757935,-0.257619260215818,1.198815891388
2794,1,0.012612785565589243,-1.15149994011425,0.00090419409414453,-1.16285190742282,0.0261805294848833,-1.13635469450951
2795,1,1.1989992947041834,0.0528559844208853,1.18622249517439,0.0391690932275419,1.2198632599175,0.065615227079466
2796,1,1.0396983727277433,0.8493435387045426,1.02687671848061,0.836618255512723,1.05805841044157,0.86776328374251
2797,1,0.046240243559287734,-1.319622144448693,0.0384780475993513,-1.34828761136041,0.0610225044027838,-1.29673349614638
2798,1,-0.9951259300149417,-0.6775827628679646,-1.0075888679257,-0.684628016952912,-0.98252105560303,-0.663547595087721
2799,1,0.9312647669814007,0.8388099041902061,0.918615700340203,0.820077975845338,0.938031696993769,0.852857122505532
2800,1,-0.2914303608492723,-1.1514983417148967,-0.303585408592168,-1.1727248584019,-0.277756927871456,-1.14056863858699
2801,1,-1.0317370224051798,-0.609718239239965,-1.04761843034421,-0.621497432136534,-1.02076148834229,-0.595643142604889
2802,1,0.3318206653508344,-1.14338010943363,0.315923215484783,-1.16440788274497,0.345238925552473,-1.13275069593787
2803,1,1.1398059027923833,-0.236233551941503,1.12755023786305,-0.245596036220662,1.15573942410205,-0.224462775879687
2804,1,1.1144031721591434,-0.5650856234403913,1.09864556999071,-0.580693310062135,1.13534931144337,-0.54532642521399
2805,1,0.463539334965132,1.09908916087046,0.44640779647827,1.0829776925405,0.472278908317464,1.11806587916695
2806,1,0.251425733561172,-1.3135939176966867,0.234425135831132,-1.32949044964248,0.272752026123986,-1.2902977237476
2807,1,1.1247498900769766,-0.23400141568402033,1.11057138595583,-0.245596036220662,1.13612804641205,-0.224462775879687
2808,1,-1.0225834757576167,-0.6385419334923609,-1.03897426150151,-0.651605854728191,-1.00801467742905,-0.621497432136534
2809,1,1.1214537956220567,-0.222067670021293,1.11057138595583,-0.231945434951712,1.13612804641205,-0.20979479923248
2810,1,1.1873329374152766,0.10150230725472713,1.18153286132812,0.0920613609313998,1.19775951387039,0.119273305193577
2811,1,0.315179684675134,-1.2662802279796,0.303949173718173,-1.28706418029417,0.333682663429816,-1.25203303435377
2812,1,1.2557357935148834,-0.4247804828712087,1.24246524112116,-0.439458929302468,1.28039001788207,-0.410595932825944
2813,1,1.1872432344786066,-0.6157440127138071,1.16907978911521,-0.640178116239097,1.20538849203322,-0.601697589948004
2814,1,1.1326152771075702,0.5607694957139053,1.11151839975353,0.543318670261597,1.14963670031001,0.576743527431103
2815,1,-1.1681484083031834,0.6553991353127513,-1.18726139257664,0.640178171340046,-1.14804951111818,0.674999954783528
2816,1,0.9990742282129084,0.5671008734015853,0.990294299062065,0.554472049331707,1.00354125077038,0.576311163028472
2817,1,0.2961437017425987,-1.2707385544770633,0.27657471463221,-1.28706418029417,0.307907216877413,-1.25203303435377
2818,1,0.43710466816337673,1.1091567033924667,0.41852792256665,1.09622391090393,0.44640779647827,1.12842262368141
2819,1,0.7750720775123964,-0.8900715300713383,0.76319282890239,-0.89650409625835,0.787862475407579,-0.878253178499015
2820,1,0.772530750843586,-0.902579976909507,0.76319282890239,-0.915778519013521,0.787862475407579,-0.89545731545665
2821,1,1.2014122104514267,-0.5805937000442057,1.17533257754191,-0.60535633195432,1.22351556177915,-0.565890220508959
2822,1,-0.7508753505810369,-0.994904391020231,-0.762469286493816,-1.00864756090674,-0.736313045132419,-0.987202571810102
2823,1,0.7616420602277064,-0.8854004921044026,0.747572423553509,-0.89545731545665,0.77416092822722,-0.878253178499015
2824,1,0.6592150865775149,-0.9893544531520703,0.645822685496013,-0.998765096574017,0.672704556149762,-0.973636716349886
2825,1,1.1418828319901468,-0.19356334032383235,1.12551760826113,-0.204889457907158,1.15971380552218,-0.184122005844046
2826,1,1.1951486719262334,-0.029806598008184897,1.17863035354622,-0.041846863879362,1.20652426551922,-0.01372317447662
2827,1,0.827406063824159,-0.7474989394949235,0.814987502034543,-0.754360924853875,0.836397570744873,-0.733834047857883
2828,1,-0.6835482701668076,1.04690240878411,-0.691915937546738,1.03324094362926,-0.667863024787562,1.06770283818256
2829,1,1.1278655483155167,-0.199602087661228,1.11766195449829,-0.20979479923248,1.14041708218713,-0.184122005844046
2830,1,0.20940039379764333,-1.1697450114668133,0.19568002784014,-1.17820437010602,0.218780207457576,-1.15580767108148
2831,1,0.002623731007297486,-1.2050981024374032,-0.0082622352055564,-1.21656166941118,0.0102420791608209,-1.19055219059102
2832,1,0.6067937192697129,-1.0880828197082566,0.59909105453491,-1.10537531433625,0.616442350544515,-1.07642675414085
2833,1,0.6281596031074064,-1.0853432157116798,0.616442350544515,-1.09854817297688,0.634649838669182,-1.07503508351049
2834,1,0.618225574460917,-1.0954566259869332,0.604847752729714,-1.10537531433625,0.633386620108522,-1.08244639064767
2835,1,-0.018961086683511364,-1.19931496044279,-0.0327512166249558,-1.20818044731001,-0.0082622352055564,-1.18366300407586
2836,1,-1.1574011501146633,-0.5194847049981314,-1.17101282219173,-0.537965900315013,-1.13810291941317,-0.507139789029346
2837,1,0.353801589148665,1.2094649383048233,0.340524216522813,1.19152671843821,0.368229391333739,1.21891829543479
2838,1,0.37736997672705536,1.1605543187926932,0.369864739174551,1.14292502056757,0.38910123165366,1.17178800146015
2839,1,-1.2034158590027901,-0.14644275102557433,-1.2208474330155,-0.161776029306018,-1.1942576379657,-0.130837897205397
2840,1,-0.547065784118909,1.1329227533052866,-0.563598948683796,1.11532074682489,-0.526460362339191,1.14752883413122
2841,1,-1.0540486044107167,0.6334869931891374,-1.07679976785922,0.621096750826047,-1.03660706336723,0.650943737686093
2842,1,1.1992782788277134,0.10696353091392853,1.18270643704732,0.0931722556392046,1.21736888556543,0.119273305193577
2843,1,0.788216395092107,-0.810077418009098,0.775382361348537,-0.817305048052354,0.8020047005656,-0.796037345870411
2844,1,-0.9451243169102344,0.6685221428649283,-0.955728539627015,0.658297962586821,-0.93151521530151,0.679943366444366
2845,1,-0.9984966689746733,-0.691520864178643,-1.0075888679257,-0.705361899019756,-0.98252105560303,-0.684572676563261
2846,1,-1.1630438138270667,0.483771927823246,-1.17497580573189,0.469899646371479,-1.15002661596519,0.494230853191862
2847,1,0.5663772940726424,1.0512378508645732,0.549597980117729,1.03703435287476,0.57621765289307,1.06991939537475
2848,1,-0.7394698185810408,-1.0323838665441567,-0.759090761901434,-1.04302359487538,-0.728320825292922,-1.0160248108541
2849,1,-0.6844279802464327,1.1498896878537435,-0.708109432353683,1.1324935282425,-0.670174472212439,1.1691342742244
2850,1,0.9119931785855514,-0.958307070103936,0.890480690233504,-0.981116027665032,0.925650606666515,-0.940945301553548
2851,1,-0.8318155158923091,0.9522322812716429,-0.844034157853401,0.938295626014362,-0.81315751843643,0.970202508151324
2852,1,-0.8221883996828426,0.9659759035875967,-0.844034157853401,0.948198709649243,-0.809373522758697,0.979526492962223
2853,1,1.1659356041277469,0.652983839401102,1.14141115962948,0.640178226440915,1.18726136286592,0.675000009043292
2854,1,-0.25065846189393765,-1.3156574978971,-0.27275184220146,-1.32949048228162,-0.234424950725349,-1.29648839373433
2855,1,-0.03377627706830447,-1.15019704954556,-0.0422809496894661,-1.15962733278308,-0.0234853677825372,-1.1372545011282
2856,1,-1.1880789117965833,0.6152824872082633,-1.20538846393854,0.600312902388172,-1.17158687887457,0.640178171340046
2857,1,1.3159188070703367,-0.24958738947866932,1.29727230948491,-0.272751811547513,1.32949048772148,-0.234424919874384
2858,1,-0.04588951210923129,-1.1644321642233935,-0.057343729230296,-1.17575557484236,-0.0380438574079318,-1.1537093147254
2859,1,-0.7775141563733268,0.9155543142708047,-0.78587291633077,0.902589152861791,-0.761235251101674,0.929918639190401
2860,1,-0.7526420607432275,0.9003089031972947,-0.761235251101674,0.886930159262588,-0.738160807268166,0.914155150760222
2861,1,-0.7683998922163506,0.9012248209615338,-0.785434301687536,0.886930159262588,-0.758530123859842,0.914155150760222
2862,1,1.1921276008323032,0.13332631036009132,1.18270643704732,0.119273305193577,1.20979635268307,0.146485249455898
2863,1,-0.03460339162664503,-1.1630307407836133,-0.0422809496894661,-1.17575557484236,-0.0234853677825372,-1.1537093147254
2864,1,-1.3105443533069534,0.28954731500445036,-1.32099361134614,0.272751872855149,-1.29814270272422,0.311078764134035
2865,1,-0.9583527136736606,0.6724451331830014,-0.971200405591789,0.658297962586821,-0.948129195802178,0.679943366444366
2866,1,1.01248223644365,0.610654514452862,1.00332314293003,0.599532345431844,1.02961058223185,0.621491101864263
2867,1,-0.9933476193917786,0.561159372581051,-0.999056973520924,0.547234813626595,-0.98329973068237,0.573077202088669
2868,1,0.9949409128149923,0.631306273405853,0.988040130869557,0.621491101864263,1.00332314293003,0.646143277740478
2869,1,-1.2216182747566633,-0.467185683655912,-1.23750023524247,-0.482760180277256,-1.21076580327594,-0.457441437580693
2870,1,-0.9366721364394701,0.679499495065283,-0.948129195802178,0.667325099563598,-0.930371998214722,0.691230019187885
2871,1,-1.2358836193141833,-0.480704008443854,-1.2535618369485,-0.497996411944519,-1.21658878575158,-0.461355433109787
2872,1,-0.687912521561731,-0.9908893631564747,-0.698759254290935,-1.00531244130147,-0.67355251159668,-0.974397092803347
2873,1,-0.18941729289717768,-1.1451060049391935,-0.201748369598323,-1.15799967801486,-0.177396772765991,-1.13844460471868
2874,1,-0.7289307119229926,0.8884036804284611,-0.738160807268166,0.881044534523385,-0.71213372395839,0.899841399569074
2875,1,-0.74439617855681,0.889272031118349,-0.758530123859842,0.881044534523385,-0.736497604542422,0.899841399569074
2876,1,-0.7248457937179354,0.877751214037679,-0.736497604542422,0.867884000396728,-0.71213372395839,0.884325107192924
2877,1,-1.1601598848909866,-0.253320745431432,-1.1797392567746,-0.267432490730289,-1.15001487579346,-0.242575724665407
2878,1,1.1502893839365935,0.5581739195690792,1.13669073125917,0.543318670261597,1.1645407202406,0.576743527431103
2879,1,1.2810808168085568,-0.11180482038282967,1.27013496256559,-0.127620373281515,1.2999446325353,-0.100623024360431
2880,1,1.2248962317117702,-0.25065115533931065,1.2113957729461,-0.263493394163622,1.24299003456601,-0.230892609561223
2881,1,-1.21046543754984,-0.159923394819253,-1.2208474330155,-0.171279828586433,-1.1942576379657,-0.146714326565308
2882,1,-1.2267299243205434,-0.16336134602439134,-1.24305109827781,-0.172089882921433,-1.21629124166832,-0.146714326565308
2883,1,-1.2594352696363766,-0.14727345143252235,-1.27139721291962,-0.161900910600119,-1.24672343037574,-0.131754927687066
2884,1,-0.14105890873971336,-1.1437962487607767,-0.153045175933784,-1.15578691894102,-0.12869357910156,-1.13758634998798
2885,1,-1.1069322761484934,0.5018530151148101,-1.11999082951584,0.489116556971751,-1.0923973971403,0.508339127747051
2886,1,-1.1194727710218466,0.494770774429782,-1.13001888176036,0.486856638570544,-1.10840860178934,0.508339127747051
2887,1,-0.8692953085201652,0.8236746960745217,-0.88154363479614,0.811126311874388,-0.854307014211075,0.83906695410392
2888,1,0.6308189227234849,1.0240141042942466,0.615705491638239,1.01256712303162,0.641301865521476,1.03875232353848
2889,1,0.19875404679161068,-1.1619970118690033,0.186841166439478,-1.17522299321294,0.213740946095214,-1.15496037131259
2890,1,0.521963818313132,-1.1367291244261468,0.507318498230036,-1.15186161322386,0.535053731536987,-1.12839456870555
2891,1,1.2055279615074799,0.582645488391942,1.18767993985669,0.570534661236556,1.22351550882189,0.605356443838831
2892,1,-1.1861303131584469,-0.18884128103775466,-1.20177459039611,-0.198065744988495,-1.17444412836897,-0.178808467745718
2893,1,-1.09696749036587,0.49226695884532595,-1.10840860178934,0.479580958938599,-1.09009647216797,0.508103360625628
2894,1,0.049185404227060726,-1.1605318847520232,0.0415471109638291,-1.17349354982602,0.0613711610642919,-1.1510785701452
2895,1,-1.1901898775600033,-0.19987481400351167,-1.20177459039611,-0.211909066642989,-1.17444412836897,-0.189649630379051
2896,1,-1.18092108589134,-0.2120093892306533,-1.19435091391493,-0.226053356060476,-1.17396821539012,-0.198065744988495
2897,1,-1.2068182860236731,-0.20575283386196766,-1.22432935375998,-0.215699804563863,-1.19435091391493,-0.189649630379051
2898,1,-0.29294225676639035,1.1826586898204265,-0.303024648094202,1.17364968881607,-0.28038024749756,1.19803364306586
2899,1,1.2357842366982599,-0.48397173042533964,1.21559966119454,-0.497996237410334,1.25356190628483,-0.472429840484768
2900,1,-1.19936698417766,-0.06539736368686327,-1.21598956515299,-0.0762961702983274,-1.18687677230835,-0.0565100111007698
2901,1,-0.5825064194989263,1.2047532369709633,-0.605356471809933,1.18535579353379,-0.57053468962836,1.22351549558257
2902,1,0.62154430106002,-1.0495549367283468,0.61023648732503,-1.05684662833214,0.63301449573988,-1.03726650252342
2903,1,0.10089761141422067,-1.334402395671617,0.078440263370884,-1.34657522272081,0.117660348066141,-1.31176913021283
2904,1,-0.7749686433695587,0.8894395966708873,-0.785434301687536,0.878799477888283,-0.758530123859842,0.902589152861791
