source_file,source_sheet,sensor,date_iso,source_column,edz_band_cm,edz_min_cm,edz_max_cm,taupe_value,quantity_note
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.120037150737666,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.160120674691697,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.205451497328578,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.240837278320313,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.34415582325833,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.204010100416983,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.11725745006618,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.15349679633426,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.198667710913288,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.220190216078578,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.333804157452544,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-30T21:00:00,MV EDZ 0-50,0-50,0,50,10.20244147557918,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-30T21:00:00,MV EDZ 0-10,0-10,0,10,10.115869231445313,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-30T21:00:00,MV EDZ 10-20,10-20,10,20,10.148308939800167,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-30T21:00:00,MV EDZ 20-30,20-30,20,30,10.193354212333743,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-30T21:00:00,MV EDZ 30-40,30-40,30,40,10.226558189864734,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-06-30T21:00:00,MV EDZ 40-50,40-50,40,50,10.330192496424655,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.208408980499161,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.127470958588908,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.156332700518142,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.198667710913288,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.22803062310337,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.337939022121967,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.21192472182161,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.13938254400988,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.163678925918454,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.205208811313597,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.22288186593653,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.336646045946864,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-31T21:00:00,MV EDZ 0-50,0-50,0,50,10.208042028320314,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-31T21:00:00,MV EDZ 0-10,0-10,0,10,10.13330015054397,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-31T21:00:00,MV EDZ 10-20,10-20,10,20,10.158462484157091,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-31T21:00:00,MV EDZ 20-30,20-30,20,30,10.199877363870415,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-31T21:00:00,MV EDZ 30-40,30-40,30,40,10.215549614516078,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-07-31T21:00:00,MV EDZ 40-50,40-50,40,50,10.330965925208227,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.221348472767762,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.141023601538286,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.169148115936533,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.217624324678784,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.240343203811015,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.34363709172424,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.21713117389233,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.13821126656928,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.172962197548102,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.208852274317215,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.228521675918453,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.340527240742835,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-31T00:00:00,MV EDZ 0-50,0-50,0,50,10.215972993907464,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-31T00:00:00,MV EDZ 0-10,0-10,0,10,10.14525026256618,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-31T00:00:00,MV EDZ 10-20,10-20,10,20,10.167719829650377,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-31T00:00:00,MV EDZ 20-30,20-30,20,30,10.210311563186016,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-31T00:00:00,MV EDZ 30-40,30-40,30,40,10.226067620520727,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-08-31T00:00:00,MV EDZ 40-50,40-50,40,50,10.329677028320312,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.230234084143193,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.16083178103209,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.183490808343556,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.224474104895727,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.238368114451513,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.34467467566019,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.226950251260407,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.169862667008331,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.18013445025988,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.216159596760395,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.232946590303783,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.332771649962876,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-30T00:00:00,MV EDZ 0-50,0-50,0,50,10.23474489526452,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-30T00:00:00,MV EDZ 0-10,0-10,0,10,10.166768243131779,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-30T00:00:00,MV EDZ 10-20,10-20,10,20,10.193354212333743,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-30T00:00:00,MV EDZ 20-30,20-30,20,30,10.226680851086325,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-30T00:00:00,MV EDZ 30-40,30-40,30,40,10.239602318674137,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-09-30T00:00:00,MV EDZ 40-50,40-50,40,50,10.35325319057496,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.230393116339345,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.153969144862153,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.188055338754197,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.223249192382813,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.243062109350788,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.349609801757815,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.227056097010841,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.158936101796552,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.17869782409769,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.218601414296554,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.238368114451513,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.342599991259362,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-30T00:00:00,MV EDZ 0-50,0-50,0,50,10.231347575195315,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-30T00:00:00,MV EDZ 0-10,0-10,0,10,10.160120674691697,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-30T00:00:00,MV EDZ 10-20,10-20,10,20,10.180853171269693,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2020-10-30T00:00:00,MV EDZ 20-30,20-30,20,30,10.224719178049135,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
